Initializing SD card...card initialized.
Timestamp (ISO8601),Pressure (Pa),Altitude AGL (m),Humidity (%),Temperature (°C)
0000-00-00T00:01:58:614,101304.609,0.159,42.770,26.470
0000-00-00T00:01:58:693,101303.133,0.283,42.720,26.450
0000-00-00T00:01:58:770,101304.156,0.197,42.770,26.450
0000-00-00T00:01:58:847,101304.648,0.156,42.780,26.440
0000-00-00T00:01:58:924,101303.672,0.237,42.740,26.440
0000-00-00T00:01:59:000,101303.680,0.237,42.780,26.450
0000-00-00T00:01:59:077,101304.023,0.208,42.760,26.440
0000-00-00T00:01:59:153,101304.023,0.208,42.750,26.450
0000-00-00T00:01:59:230,101303.789,0.228,42.770,26.450
0000-00-00T00:01:59:307,101303.992,0.211,42.750,26.450
0000-00-00T00:01:59:386,101303.289,0.270,42.750,26.440
0000-00-00T00:01:59:463,101303.883,0.220,42.740,26.420
0000-00-00T00:01:59:539,101303.352,0.264,42.750,26.450
0000-00-00T00:01:59:616,101302.938,0.299,42.740,26.420
0000-00-00T00:01:59:693,101303.703,0.235,42.740,26.470
0000-00-00T00:01:59:769,101303.156,0.281,42.740,26.450
0000-00-00T00:01:59:846,101303.586,0.244,42.750,26.450
0000-00-00T00:01:59:923,101304.242,0.190,42.750,26.450
0000-00-00T00:02:00:000,101304.922,0.134,42.820,26.470
0000-00-00T00:02:00:080,101305.328,0.100,42.770,26.440
0000-00-00T00:02:00:156,101305.727,0.066,42.790,26.440
0000-00-00T00:02:00:233,101305.289,0.103,42.830,26.470
0000-00-00T00:02:00:310,101305.570,0.079,42.780,26.450
0000-00-00T00:02:00:386,101305.688,0.069,42.810,26.450
0000-00-00T00:02:00:463,101306.188,0.028,42.810,26.420
0000-00-00T00:02:00:540,101306.133,0.033,42.770,26.470
0000-00-00T00:02:00:617,101305.562,0.080,42.800,26.440
0000-00-00T00:02:00:693,101304.945,0.132,42.780,26.440
0000-00-00T00:02:00:781,101305.328,0.100,42.820,26.440
0000-00-00T00:02:00:858,101305.484,0.086,42.800,26.410
0000-00-00T00:02:01:000,101305.008,0.127,42.780,26.420
0000-00-00T00:02:01:077,101303.742,0.232,42.840,26.420
0000-00-00T00:02:01:153,101303.250,0.273,42.820,26.440
0000-00-00T00:02:01:230,101303.266,0.272,42.800,26.420
0000-00-00T00:02:01:307,101303.930,0.216,42.780,26.440
0000-00-00T00:02:01:383,101304.531,0.166,42.820,26.450
0000-00-00T00:02:01:460,101304.586,0.161,42.780,26.420
0000-00-00T00:02:01:537,101303.773,0.229,42.770,26.420
0000-00-00T00:02:01:616,101304.039,0.207,42.820,26.420
0000-00-00T00:02:01:693,101304.164,0.197,42.800,26.450
0000-00-00T00:02:01:769,101303.859,0.222,42.790,26.410
0000-00-00T00:02:01:846,101303.477,0.253,42.830,26.420
0000-00-00T00:02:01:923,101303.719,0.234,42.800,26.440
0000-00-00T00:02:02:000,101303.078,0.287,42.780,26.410
0000-00-00T00:02:02:077,101303.492,0.252,42.830,26.420
0000-00-00T00:02:02:153,101303.891,0.220,42.800,26.410
0000-00-00T00:02:02:230,101302.742,0.315,42.790,26.440
0000-00-00T00:02:02:309,101303.398,0.260,42.780,26.440
0000-00-00T00:02:02:392,101304.297,0.186,42.830,26.410
0000-00-00T00:02:02:469,101303.492,0.252,42.840,26.420
0000-00-00T00:02:02:546,101304.406,0.176,42.790,26.420
0000-00-00T00:02:02:622,101304.289,0.186,42.790,26.440
0000-00-00T00:02:02:699,101304.164,0.197,42.820,26.390
0000-00-00T00:02:02:775,101303.984,0.211,42.770,26.410
0000-00-00T00:02:02:852,101303.375,0.262,42.790,26.410
0000-00-00T00:02:02:929,101302.695,0.319,42.820,26.420
0000-00-00T00:02:03:000,101303.492,0.252,42.820,26.440
0000-00-00T00:02:03:077,101303.820,0.225,42.770,26.420
0000-00-00T00:02:03:153,101303.117,0.284,42.790,26.420
0000-00-00T00:02:03:230,101304.344,0.182,42.800,26.390
0000-00-00T00:02:03:307,101304.102,0.202,42.780,26.420
0000-00-00T00:02:03:383,101303.680,0.237,42.850,26.420
0000-00-00T00:02:03:460,101302.289,0.352,42.800,26.420
0000-00-00T00:02:03:537,101303.273,0.271,42.770,26.390
0000-00-00T00:02:03:613,101303.422,0.258,42.800,26.410
0000-00-00T00:02:03:693,101302.680,0.320,42.820,26.390
0000-00-00T00:02:03:769,101303.688,0.236,42.800,26.410
0000-00-00T00:02:03:846,101303.719,0.234,42.830,26.410
0000-00-00T00:02:03:923,101303.344,0.265,42.830,26.420
0000-00-00T00:02:04:000,101303.703,0.235,42.770,26.410
0000-00-00T00:02:04:077,101303.180,0.279,42.770,26.410
0000-00-00T00:02:04:154,101302.633,0.324,42.820,26.410
0000-00-00T00:02:04:230,101302.711,0.318,42.790,26.410
0000-00-00T00:02:04:307,101303.547,0.248,42.820,26.390
0000-00-00T00:02:04:386,101304.102,0.202,42.800,26.390
0000-00-00T00:02:04:463,101303.789,0.228,42.790,26.380
0000-00-00T00:02:04:540,101303.672,0.237,42.800,26.390
0000-00-00T00:02:04:616,101303.516,0.250,42.790,26.420
0000-00-00T00:02:04:693,101304.078,0.204,42.820,26.440
0000-00-00T00:02:04:769,101303.039,0.290,42.840,26.420
0000-00-00T00:02:04:846,101303.891,0.220,42.820,26.410
0000-00-00T00:02:04:923,101302.031,0.374,42.830,26.420
0000-00-00T00:02:05:000,101301.914,0.384,42.790,26.410
0000-00-00T00:02:05:080,101300.953,0.464,42.820,26.410
0000-00-00T00:02:05:156,101302.250,0.356,42.850,26.390
0000-00-00T00:02:05:233,101302.383,0.345,42.820,26.410
0000-00-00T00:02:05:310,101302.836,0.307,42.830,26.410
0000-00-00T00:02:05:386,101302.430,0.341,42.860,26.390
0000-00-00T00:02:05:463,101303.016,0.292,42.860,26.390
0000-00-00T00:02:05:540,101302.359,0.346,42.860,26.410
0000-00-00T00:02:05:616,101302.602,0.327,42.850,26.410
0000-00-00T00:02:05:702,101302.273,0.354,42.820,26.410
0000-00-00T00:02:05:782,101302.148,0.365,42.830,26.410
0000-00-00T00:02:05:858,101303.789,0.228,42.840,26.380
0000-00-00T00:02:05:935,101304.766,0.146,42.890,26.390
0000-00-00T00:02:06:000,101304.578,0.162,42.850,26.410
0000-00-00T00:02:06:077,101304.852,0.139,42.860,26.410
0000-00-00T00:02:06:154,101304.586,0.161,42.850,26.390
0000-00-00T00:02:06:230,101304.727,0.150,42.800,26.390
0000-00-00T00:02:06:307,101303.289,0.270,42.830,26.420
0000-00-00T00:02:06:384,101303.039,0.290,42.850,26.390
0000-00-00T00:02:06:460,101303.344,0.265,42.840,26.390
0000-00-00T00:02:06:540,101302.664,0.322,42.840,26.410
0000-00-00T00:02:06:616,101304.141,0.199,42.880,26.380
0000-00-00T00:02:06:693,101303.859,0.222,42.880,26.410
0000-00-00T00:02:06:770,101303.898,0.219,42.860,26.410
0000-00-00T00:02:06:846,101303.336,0.265,42.820,26.390
0000-00-00T00:02:06:923,101303.562,0.246,42.890,26.380
0000-00-00T00:02:07:000,101303.562,0.246,42.850,26.410
0000-00-00T00:02:07:077,101302.789,0.311,42.890,26.380
0000-00-00T00:02:07:154,101302.383,0.345,42.880,26.410
0000-00-00T00:02:07:233,101302.453,0.339,42.860,26.410
0000-00-00T00:02:07:310,101302.781,0.312,42.850,26.390
0000-00-00T00:02:07:386,101302.852,0.306,42.830,26.390
0000-00-00T00:02:07:463,101302.242,0.357,42.890,26.390
0000-00-00T00:02:07:540,101302.570,0.329,42.870,26.390
0000-00-00T00:02:07:616,101302.938,0.299,42.850,26.390
0000-00-00T00:02:07:693,101303.789,0.228,42.900,26.390
0000-00-00T00:02:07:769,101303.219,0.276,42.850,26.390
0000-00-00T00:02:07:846,101302.898,0.302,42.930,26.390
0000-00-00T00:02:07:925,101303.352,0.264,42.890,26.380
0000-00-00T00:02:08:000,101303.500,0.252,42.910,26.380
0000-00-00T00:02:08:077,101303.805,0.227,42.890,26.410
0000-00-00T00:02:08:153,101304.078,0.204,42.920,26.410
0000-00-00T00:02:08:230,101303.922,0.217,42.890,26.390
0000-00-00T00:02:08:307,101304.438,0.174,42.900,26.410
0000-00-00T00:02:08:383,101304.680,0.153,42.880,26.390
0000-00-00T00:02:08:460,101303.391,0.261,42.880,26.390
0000-00-00T00:02:08:537,101303.008,0.293,42.910,26.390
0000-00-00T00:02:08:616,101303.789,0.228,42.920,26.390
0000-00-00T00:02:08:693,101303.875,0.221,42.890,26.380
0000-00-00T00:02:08:769,101304.133,0.199,42.890,26.410
0000-00-00T00:02:08:846,101304.086,0.203,42.900,26.380
0000-00-00T00:02:08:923,101304.398,0.177,42.890,26.370
0000-00-00T00:02:09:000,101304.516,0.167,42.900,26.410
0000-00-00T00:02:09:077,101304.297,0.186,42.900,26.370
0000-00-00T00:02:09:153,101303.414,0.259,42.880,26.390
0000-00-00T00:02:09:230,101303.867,0.221,42.890,26.380
0000-00-00T00:02:09:309,101302.680,0.320,42.900,26.410
0000-00-00T00:02:09:386,101302.039,0.374,42.880,26.370
0000-00-00T00:02:09:463,101301.688,0.403,42.900,26.410
0000-00-00T00:02:09:540,101301.586,0.411,42.900,26.380
0000-00-00T00:02:09:616,101302.258,0.356,42.930,26.390
0000-00-00T00:02:09:693,101301.836,0.390,42.880,26.390
0000-00-00T00:02:09:769,101303.734,0.232,42.890,26.390
0000-00-00T00:02:09:846,101304.367,0.180,42.900,26.380
0000-00-00T00:02:09:923,101305.062,0.122,42.880,26.380
0000-00-00T00:02:10:000,101305.094,0.119,42.880,26.390
0000-00-00T00:02:10:077,101304.922,0.134,42.890,26.380
0000-00-00T00:02:10:153,101304.633,0.157,42.890,26.390
0000-00-00T00:02:10:230,101304.727,0.150,42.880,26.380
0000-00-00T00:02:10:307,101303.781,0.228,42.930,26.380
0000-00-00T00:02:10:383,101303.469,0.254,42.850,26.390
0000-00-00T00:02:10:460,101302.250,0.356,42.910,26.390
0000-00-00T00:02:10:537,101302.633,0.324,42.900,26.370
0000-00-00T00:02:10:613,101302.898,0.302,42.900,26.380
0000-00-00T00:02:10:693,101302.414,0.342,42.890,26.380
0000-00-00T00:02:10:769,101301.602,0.410,42.910,26.390
0000-00-00T00:02:10:846,101302.094,0.369,42.910,26.390
0000-00-00T00:02:10:923,101303.328,0.267,42.930,26.390
0000-00-00T00:02:11:000,101302.039,0.374,42.910,26.380
0000-00-00T00:02:11:077,101302.078,0.371,42.930,26.380
0000-00-00T00:02:11:154,101302.172,0.363,42.890,26.390
0000-00-00T00:02:11:230,101303.094,0.286,42.890,26.390
0000-00-00T00:02:11:307,101304.094,0.202,42.850,26.390
0000-00-00T00:02:11:384,101303.719,0.234,42.880,26.370
0000-00-00T00:02:11:463,101302.859,0.305,42.900,26.370
0000-00-00T00:02:11:540,101303.094,0.286,42.870,26.380
0000-00-00T00:02:11:617,101303.000,0.293,42.890,26.380
0000-00-00T00:02:11:693,101302.430,0.341,42.900,26.380
0000-00-00T00:02:11:770,101302.422,0.341,42.900,26.370
0000-00-00T00:02:11:847,101303.125,0.283,42.910,26.380
0000-00-00T00:02:11:930,101303.680,0.237,42.890,26.370
0000-00-00T00:02:12:000,101303.586,0.244,42.860,26.350
0000-00-00T00:02:12:077,101303.945,0.215,42.880,26.370
0000-00-00T00:02:12:165,101303.141,0.282,42.890,26.370
0000-00-00T00:02:12:241,101302.656,0.322,42.860,26.350
0000-00-00T00:02:12:318,101302.641,0.323,42.870,26.350
0000-00-00T00:02:12:394,101302.953,0.297,42.860,26.350
0000-00-00T00:02:12:471,101302.820,0.309,42.930,26.370
0000-00-00T00:02:12:548,101303.000,0.293,42.870,26.340
0000-00-00T00:02:12:624,101303.227,0.275,42.930,26.370
0000-00-00T00:02:12:701,101302.727,0.316,42.900,26.350
0000-00-00T00:02:12:777,101301.891,0.386,42.880,26.350
0000-00-00T00:02:12:857,101301.852,0.389,42.900,26.320
0000-00-00T00:02:12:934,101301.984,0.378,42.900,26.340
0000-00-00T00:02:13:000,101301.883,0.387,42.900,26.350
0000-00-00T00:02:13:077,101301.383,0.428,42.850,26.350
0000-00-00T00:02:13:154,101301.758,0.397,42.900,26.340
0000-00-00T00:02:13:230,101300.883,0.470,42.880,26.370
0000-00-00T00:02:13:307,101301.336,0.432,42.930,26.340
0000-00-00T00:02:13:383,101301.227,0.441,42.840,26.370
0000-00-00T00:02:13:460,101301.844,0.390,42.880,26.340
0000-00-00T00:02:13:539,101301.852,0.389,42.920,26.350
0000-00-00T00:02:13:616,101302.578,0.329,42.910,26.340
0000-00-00T00:02:13:693,101301.586,0.411,42.860,26.340
0000-00-00T00:02:13:769,101301.906,0.385,42.920,26.320
0000-00-00T00:02:13:846,101300.930,0.466,42.870,26.340
0000-00-00T00:02:13:923,101301.281,0.436,42.880,26.350
0000-00-00T00:02:14:000,101301.688,0.403,42.900,26.340
0000-00-00T00:02:14:077,101301.398,0.427,42.870,26.340
0000-00-00T00:02:14:153,101302.391,0.344,42.900,26.320
0000-00-00T00:02:14:233,101302.000,0.377,42.900,26.350
0000-00-00T00:02:14:309,101302.055,0.372,42.880,26.340
0000-00-00T00:02:14:386,101301.906,0.385,42.870,26.340
0000-00-00T00:02:14:462,101302.188,0.362,42.870,26.340
0000-00-00T00:02:14:539,101303.391,0.261,42.880,26.340
0000-00-00T00:02:14:616,101303.523,0.250,42.850,26.350
0000-00-00T00:02:14:692,101301.891,0.386,42.880,26.350
0000-00-00T00:02:14:769,101301.984,0.378,42.880,26.320
0000-00-00T00:02:14:846,101301.836,0.390,42.900,26.320
0000-00-00T00:02:14:925,101302.773,0.313,42.900,26.340
0000-00-00T00:02:15:000,101302.461,0.338,42.900,26.350
0000-00-00T00:02:15:077,101302.766,0.313,42.910,26.340
0000-00-00T00:02:15:154,101302.711,0.318,42.880,26.340
0000-00-00T00:02:15:231,101302.859,0.305,42.900,26.340
0000-00-00T00:02:15:307,101302.445,0.339,42.880,26.340
0000-00-00T00:02:15:384,101300.977,0.462,42.900,26.350
0000-00-00T00:02:15:461,101301.141,0.449,42.910,26.350
0000-00-00T00:02:15:537,101300.812,0.476,42.900,26.320
0000-00-00T00:02:15:617,101300.633,0.490,42.900,26.340
0000-00-00T00:02:15:693,101300.086,0.536,42.880,26.320
0000-00-00T00:02:15:770,101300.086,0.536,42.920,26.340
0000-00-00T00:02:15:847,101300.430,0.508,42.880,26.350
0000-00-00T00:02:15:924,101299.969,0.546,42.880,26.340
0000-00-00T00:02:16:000,101300.836,0.474,42.920,26.310
0000-00-00T00:02:16:077,101301.695,0.402,42.920,26.340
0000-00-00T00:02:16:153,101302.258,0.356,42.900,26.320
0000-00-00T00:02:16:230,101301.781,0.395,42.870,26.320
0000-00-00T00:02:16:307,101301.375,0.429,42.870,26.340
0000-00-00T00:02:16:386,101301.617,0.409,42.870,26.320
0000-00-00T00:02:16:463,101301.703,0.402,42.900,26.340
0000-00-00T00:02:16:539,101301.805,0.393,42.870,26.290
0000-00-00T00:02:16:616,101301.203,0.443,42.900,26.340
0000-00-00T00:02:16:693,101301.461,0.422,42.880,26.320
0000-00-00T00:02:16:769,101301.062,0.455,42.880,26.340
0000-00-00T00:02:16:846,101300.969,0.463,42.920,26.340
0000-00-00T00:02:16:923,101301.078,0.454,42.840,26.320
0000-00-00T00:02:17:000,101300.773,0.479,42.900,26.310
0000-00-00T00:02:17:080,101301.039,0.457,42.870,26.290
0000-00-00T00:02:17:157,101300.375,0.512,42.900,26.310
0000-00-00T00:02:17:233,101301.359,0.430,42.940,26.320
0000-00-00T00:02:17:310,101301.500,0.418,42.920,26.320
0000-00-00T00:02:17:387,101301.180,0.445,42.960,26.310
0000-00-00T00:02:17:463,101301.375,0.429,42.920,26.350
0000-00-00T00:02:17:540,101300.656,0.488,42.920,26.290
0000-00-00T00:02:17:617,101299.688,0.569,42.950,26.340
0000-00-00T00:02:17:693,101300.477,0.504,42.960,26.340
0000-00-00T00:02:17:773,101300.250,0.522,42.980,26.320
0000-00-00T00:02:17:849,101300.094,0.536,43.020,26.320
0000-00-00T00:02:18:000,101299.477,0.587,42.970,26.320
0000-00-00T00:02:18:077,101299.781,0.562,42.990,26.320
0000-00-00T00:02:18:154,101301.469,0.421,43.010,26.320
0000-00-00T00:02:18:231,101301.922,0.383,42.980,26.320
0000-00-00T00:02:18:307,101300.727,0.483,43.000,26.320
0000-00-00T00:02:18:384,101300.852,0.472,43.010,26.320
0000-00-00T00:02:18:461,101301.016,0.459,43.040,26.340
0000-00-00T00:02:18:540,101301.148,0.448,42.990,26.340
0000-00-00T00:02:18:617,101301.102,0.452,43.010,26.320
0000-00-00T00:02:18:693,101300.617,0.492,43.010,26.340
0000-00-00T00:02:18:770,101300.977,0.462,43.060,26.320
0000-00-00T00:02:18:846,101300.844,0.473,43.050,26.310
0000-00-00T00:02:18:923,101300.680,0.487,43.040,26.310
0000-00-00T00:02:18:1000,101301.062,0.455,43.040,26.320
0000-00-00T00:02:19:000,101301.898,0.385,43.070,26.340
0000-00-00T00:02:19:077,101301.930,0.383,43.040,26.310
0000-00-00T00:02:19:156,101301.648,0.406,43.040,26.350
0000-00-00T00:02:19:233,101302.078,0.371,43.060,26.310
0000-00-00T00:02:19:310,101302.188,0.362,43.090,26.340
0000-00-00T00:02:19:386,101302.109,0.368,43.070,26.310
0000-00-00T00:02:19:463,101301.898,0.385,43.060,26.320
0000-00-00T00:02:19:540,101301.359,0.430,43.050,26.320
0000-00-00T00:02:19:616,101301.820,0.392,43.070,26.310
0000-00-00T00:02:19:693,101302.148,0.365,43.070,26.320
0000-00-00T00:02:19:770,101302.453,0.339,43.090,26.320
0000-00-00T00:02:19:849,101302.266,0.355,43.050,26.320
0000-00-00T00:02:19:926,101302.914,0.301,43.040,26.310
0000-00-00T00:02:20:000,101302.859,0.305,43.070,26.320
0000-00-00T00:02:20:077,101303.258,0.272,43.070,26.290
0000-00-00T00:02:20:153,101302.594,0.327,43.080,26.340
0000-00-00T00:02:20:230,101302.672,0.321,43.070,26.340
0000-00-00T00:02:20:307,101303.016,0.292,43.060,26.310
0000-00-00T00:02:20:383,101302.234,0.358,43.020,26.310
0000-00-00T00:02:20:460,101302.000,0.377,43.010,26.310
0000-00-00T00:02:20:539,101301.211,0.442,43.060,26.310
0000-00-00T00:02:20:616,101302.102,0.369,42.990,26.310
0000-00-00T00:02:20:693,101301.875,0.387,42.990,26.310
0000-00-00T00:02:20:769,101301.781,0.395,43.020,26.340
0000-00-00T00:02:20:846,101301.430,0.424,43.030,26.310
0000-00-00T00:02:20:923,101301.500,0.418,43.010,26.290
0000-00-00T00:02:21:000,101301.211,0.442,43.040,26.310
0000-00-00T00:02:21:077,101301.672,0.404,42.990,26.290
0000-00-00T00:02:21:153,101301.516,0.417,43.010,26.310
0000-00-00T00:02:21:230,101300.938,0.465,42.990,26.310
0000-00-00T00:02:21:316,101301.367,0.429,42.980,26.280
0000-00-00T00:02:21:393,101302.094,0.369,43.000,26.310
0000-00-00T00:02:21:469,101301.039,0.457,42.960,26.290
0000-00-00T00:02:21:546,101301.312,0.434,42.950,26.280
0000-00-00T00:02:21:623,101301.211,0.442,42.950,26.290
0000-00-00T00:02:21:699,101301.312,0.434,42.930,26.290
0000-00-00T00:02:21:776,101302.219,0.359,42.930,26.310
0000-00-00T00:02:21:853,101301.453,0.422,42.930,26.270
0000-00-00T00:02:21:930,101300.797,0.477,42.940,26.270
0000-00-00T00:02:22:000,101301.180,0.445,42.950,26.280
0000-00-00T00:02:22:077,101301.203,0.443,42.930,26.290
0000-00-00T00:02:22:165,101301.586,0.411,42.930,26.280
0000-00-00T00:02:22:242,101302.539,0.332,42.940,26.270
0000-00-00T00:02:22:319,101301.906,0.385,42.960,26.280
0000-00-00T00:02:22:395,101301.977,0.379,42.960,26.290
0000-00-00T00:02:22:472,101302.000,0.377,43.040,26.290
0000-00-00T00:02:22:549,101302.016,0.376,43.070,26.280
0000-00-00T00:02:22:625,101301.773,0.395,43.120,26.280
0000-00-00T00:02:22:705,101301.844,0.390,43.090,26.270
0000-00-00T00:02:22:781,101302.766,0.313,43.130,26.280
0000-00-00T00:02:22:858,101303.695,0.236,43.210,26.290
0000-00-00T00:02:23:000,101303.117,0.284,43.250,26.280
0000-00-00T00:02:23:077,101302.797,0.311,43.250,26.290
0000-00-00T00:02:23:154,101302.430,0.341,43.280,26.270
0000-00-00T00:02:23:231,101303.047,0.290,43.320,26.270
0000-00-00T00:02:23:307,101303.344,0.265,43.360,26.270
0000-00-00T00:02:23:384,101302.711,0.318,43.410,26.280
0000-00-00T00:02:23:472,101303.758,0.230,43.460,26.280
0000-00-00T00:02:23:549,101302.547,0.331,43.460,26.280
0000-00-00T00:02:23:625,101302.766,0.313,43.540,26.270
0000-00-00T00:02:23:702,101303.414,0.259,43.510,26.250
0000-00-00T00:02:23:778,101302.945,0.298,43.580,26.280
0000-00-00T00:02:23:855,101302.883,0.303,43.620,26.280
0000-00-00T00:02:23:932,101302.406,0.343,43.650,26.270
0000-00-00T00:02:24:000,101303.328,0.267,43.650,26.270
0000-00-00T00:02:24:077,101303.141,0.282,43.700,26.270
0000-00-00T00:02:24:156,101303.086,0.286,43.740,26.270
0000-00-00T00:02:24:233,101302.016,0.376,43.740,26.280
0000-00-00T00:02:24:309,101301.883,0.387,43.750,26.280
0000-00-00T00:02:24:386,101300.844,0.473,43.760,26.250
0000-00-00T00:02:24:463,101300.227,0.524,43.770,26.270
0000-00-00T00:02:24:539,101300.125,0.533,43.820,26.280
0000-00-00T00:02:24:616,101301.391,0.427,43.880,26.270
0000-00-00T00:02:24:693,101302.367,0.346,43.840,26.280
0000-00-00T00:02:24:769,101301.820,0.392,43.890,26.280
0000-00-00T00:02:24:849,101302.812,0.309,43.880,26.270
0000-00-00T00:02:24:925,101304.031,0.208,43.930,26.280
0000-00-00T00:02:25:000,101304.383,0.179,43.950,26.270
0000-00-00T00:02:25:078,101304.492,0.169,43.930,26.270
0000-00-00T00:02:25:154,101304.250,0.190,43.910,26.250
0000-00-00T00:02:25:231,101302.875,0.304,43.940,26.280
0000-00-00T00:02:25:308,101301.234,0.440,43.950,26.270
0000-00-00T00:02:25:384,101302.328,0.349,44.000,26.270
0000-00-00T00:02:25:461,101303.172,0.279,44.020,26.280
0000-00-00T00:02:25:540,101303.766,0.230,44.020,26.270
0000-00-00T00:02:25:617,101303.656,0.239,44.040,26.290
0000-00-00T00:02:25:694,101303.781,0.228,44.010,26.290
0000-00-00T00:02:25:770,101302.664,0.322,44.060,26.250
0000-00-00T00:02:25:847,101303.227,0.275,44.070,26.290
0000-00-00T00:02:25:924,101302.945,0.298,44.100,26.280
0000-00-00T00:02:26:000,101301.922,0.383,44.080,26.290
0000-00-00T00:02:26:077,101302.711,0.318,44.110,26.280
0000-00-00T00:02:26:153,101302.164,0.363,44.080,26.290
0000-00-00T00:02:26:230,101302.266,0.355,44.070,26.290
0000-00-00T00:02:26:309,101301.695,0.402,44.080,26.270
0000-00-00T00:02:26:386,101301.969,0.379,44.090,26.270
0000-00-00T00:02:26:463,101301.648,0.406,44.070,26.270
0000-00-00T00:02:26:539,101302.586,0.328,44.070,26.280
0000-00-00T00:02:26:616,101302.695,0.319,44.110,26.270
0000-00-00T00:02:26:693,101301.828,0.391,44.090,26.280
0000-00-00T00:02:26:769,101303.375,0.262,44.070,26.280
0000-00-00T00:02:26:846,101303.242,0.274,44.070,26.280
0000-00-00T00:02:26:923,101303.320,0.267,44.080,26.280
0000-00-00T00:02:27:000,101303.492,0.252,44.090,26.280
0000-00-00T00:02:27:077,101303.883,0.220,44.060,26.280
0000-00-00T00:02:27:153,101302.883,0.303,44.080,26.280
0000-00-00T00:02:27:230,101302.625,0.325,44.080,26.270
0000-00-00T00:02:27:307,101302.789,0.311,44.070,26.270
0000-00-00T00:02:27:383,101302.148,0.365,44.090,26.280
0000-00-00T00:02:27:460,101303.273,0.271,44.070,26.270
0000-00-00T00:02:27:537,101302.961,0.297,44.070,26.270
0000-00-00T00:02:27:614,101302.539,0.332,44.020,26.250
0000-00-00T00:02:27:693,101302.148,0.365,44.030,26.270
0000-00-00T00:02:27:770,101303.664,0.238,44.040,26.270
0000-00-00T00:02:27:846,101303.562,0.246,44.030,26.270
0000-00-00T00:02:27:923,101302.953,0.297,44.070,26.280
0000-00-00T00:02:28:000,101303.359,0.264,44.020,26.250
0000-00-00T00:02:28:077,101303.664,0.238,44.020,26.270
0000-00-00T00:02:28:153,101303.242,0.274,44.060,26.250
0000-00-00T00:02:28:230,101303.883,0.220,44.040,26.270
0000-00-00T00:02:28:307,101302.820,0.309,44.060,26.270
0000-00-00T00:02:28:386,101302.727,0.316,44.030,26.250
0000-00-00T00:02:28:463,101302.766,0.313,44.020,26.270
0000-00-00T00:02:28:539,101302.273,0.354,44.040,26.280
0000-00-00T00:02:28:616,101302.664,0.322,44.010,26.280
0000-00-00T00:02:28:693,101302.047,0.373,44.050,26.250
0000-00-00T00:02:28:769,101302.109,0.368,44.080,26.270
0000-00-00T00:02:28:846,101302.305,0.351,44.020,26.280
0000-00-00T00:02:28:923,101302.672,0.321,44.040,26.270
0000-00-00T00:02:29:000,101303.328,0.267,44.040,26.270
0000-00-00T00:02:29:080,101303.945,0.215,44.060,26.270
0000-00-00T00:02:29:156,101303.750,0.231,44.030,26.270
0000-00-00T00:02:29:233,101302.773,0.313,44.040,26.240
0000-00-00T00:02:29:310,101301.969,0.379,44.020,26.270
0000-00-00T00:02:29:386,101302.852,0.306,44.070,26.280
0000-00-00T00:02:29:463,101302.680,0.320,44.060,26.280
0000-00-00T00:02:29:539,101303.938,0.216,44.010,26.270
0000-00-00T00:02:29:616,101303.688,0.236,44.040,26.270
0000-00-00T00:02:29:693,101305.359,0.097,44.010,26.270
0000-00-00T00:02:29:772,101304.203,0.193,44.000,26.270
0000-00-00T00:02:29:849,101304.055,0.206,44.010,26.270
0000-00-00T00:02:29:926,101304.625,0.158,44.030,26.270
0000-00-00T00:02:30:000,101302.898,0.302,44.030,26.250
0000-00-00T00:02:30:077,101302.805,0.310,44.030,26.280
0000-00-00T00:02:30:153,101301.289,0.436,44.030,26.250
0000-00-00T00:02:30:230,101300.406,0.509,44.030,26.240
0000-00-00T00:02:30:307,101300.203,0.526,44.030,26.280
0000-00-00T00:02:30:396,101300.500,0.502,44.070,26.270
0000-00-00T00:02:30:475,101300.500,0.502,44.070,26.270
0000-00-00T00:02:30:552,101300.211,0.525,44.090,26.270
0000-00-00T00:02:30:628,101301.359,0.430,44.070,26.280
0000-00-00T00:02:30:705,101302.539,0.332,44.060,26.270
0000-00-00T00:02:30:788,101302.688,0.320,44.110,26.270
0000-00-00T00:02:30:865,101302.664,0.322,44.120,26.250
0000-00-00T00:02:30:942,101303.250,0.273,44.150,26.270
0000-00-00T00:02:31:000,101303.461,0.255,44.240,26.250
0000-00-00T00:02:31:077,101305.102,0.119,44.210,26.240
0000-00-00T00:02:31:153,101304.641,0.157,44.250,26.280
0000-00-00T00:02:31:233,101304.227,0.192,44.280,26.250
0000-00-00T00:02:31:309,101303.141,0.282,44.340,26.270
0000-00-00T00:02:31:386,101304.945,0.132,44.370,26.270
0000-00-00T00:02:31:462,101304.438,0.174,44.370,26.250
0000-00-00T00:02:31:539,101304.883,0.137,44.450,26.250
0000-00-00T00:02:31:616,101305.180,0.112,44.460,26.270
0000-00-00T00:02:31:692,101304.445,0.173,44.470,26.250
0000-00-00T00:02:31:769,101304.891,0.136,44.530,26.250
0000-00-00T00:02:31:846,101303.625,0.241,44.560,26.250
0000-00-00T00:02:31:925,101303.797,0.227,44.570,26.270
0000-00-00T00:02:32:000,101303.086,0.286,44.590,26.240
0000-00-00T00:02:32:077,101301.453,0.422,44.610,26.220
0000-00-00T00:02:32:154,101301.188,0.444,44.630,26.270
